session_sk,session_id,fecha_key,cliente_sk,source,device
10723,11000010722,20241106,-1,direct,mobile
10724,11000010723,20250323,365,social,desktop
10725,11000010724,20240717,-1,ads,desktop
10726,11000010725,20241023,1457,direct,mobile
10727,11000010726,20250924,988,direct,mobile
10728,11000010727,20241026,209,ads,mobile
10729,11000010728,20240311,1175,ads,mobile
10730,11000010729,20240301,551,referral,mobile
10731,11000010730,20250706,287,ads,mobile
10732,11000010731,20250114,908,social,desktop
10733,11000010732,20240207,-1,ads,mobile
10734,11000010733,20250904,421,referral,desktop
10735,11000010734,20250614,593,direct,mobile
10736,11000010735,20241003,844,social,mobile
10737,11000010736,20250221,1087,direct,mobile
10738,11000010737,20250711,383,email,desktop
10739,11000010738,20250331,314,ads,mobile
10740,11000010739,20240117,660,ads,desktop
10741,11000010740,20240115,919,social,mobile
10742,11000010741,20241015,343,email,mobile
10743,11000010742,20240902,603,ads,mobile
10744,11000010743,20240904,1187,direct,mobile
10745,11000010744,20250708,654,ads,desktop
10746,11000010745,20241111,314,ads,mobile
10747,11000010746,20240402,175,email,desktop
10748,11000010747,20240721,-1,direct,mobile
10749,11000010748,20240110,-1,referral,mobile
10750,11000010749,20240324,991,referral,mobile
10751,11000010750,20250328,559,email,mobile
10752,11000010751,20240414,1346,referral,mobile
10753,11000010752,20250204,936,direct,desktop
10754,11000010753,20241108,641,direct,mobile
10755,11000010754,20250410,691,ads,mobile
10756,11000010755,20241113,-1,email,mobile
10757,11000010756,20240328,733,direct,tablet
10758,11000010757,20250216,-1,direct,desktop
10759,11000010758,20250103,-1,ads,tablet
10760,11000010759,20240528,717,social,mobile
10761,11000010760,20250515,-1,ads,mobile
10762,11000010761,20240301,893,direct,desktop
10763,11000010762,20240209,-1,direct,mobile
10764,11000010763,20240823,-1,direct,mobile
10765,11000010764,20240228,-1,social,mobile
10766,11000010765,20250222,512,email,desktop
10767,11000010766,20250126,-1,direct,mobile
10768,11000010767,20250527,346,social,mobile
10769,11000010768,20250526,-1,email,mobile
10770,11000010769,20250214,902,referral,mobile
10771,11000010770,20240718,-1,ads,mobile
10772,11000010771,20250818,128,email,mobile
10773,11000010772,20240613,1081,referral,mobile
10774,11000010773,20250213,503,direct,mobile
10775,11000010774,20250926,762,referral,desktop
10776,11000010775,20250209,-1,direct,mobile
10777,11000010776,20250403,1250,referral,mobile
10778,11000010777,20250708,-1,ads,desktop
10779,11000010778,20240403,1085,referral,mobile
10780,11000010779,20250909,1028,social,mobile
10781,11000010780,20240313,62,direct,mobile
10782,11000010781,20250407,-1,referral,mobile
10783,11000010782,20240804,987,referral,desktop
10784,11000010783,20241018,488,ads,mobile
10785,11000010784,20240324,1494,ads,desktop
10786,11000010785,20250920,16,direct,mobile
10787,11000010786,20250128,224,referral,desktop
10788,11000010787,20250516,253,ads,tablet
10789,11000010788,20240405,708,ads,desktop
10790,11000010789,20240204,-1,direct,mobile
10791,11000010790,20240126,-1,direct,mobile
10792,11000010791,20250505,1193,referral,mobile
10793,11000010792,20250929,941,ads,desktop
10794,11000010793,20240603,1,email,desktop
10795,11000010794,20240101,1062,direct,mobile
10796,11000010795,20240212,1470,direct,mobile
10797,11000010796,20241204,1421,ads,mobile
10798,11000010797,20240703,8,email,mobile
10799,11000010798,20240324,1460,direct,desktop
10800,11000010799,20240322,-1,direct,mobile
10801,11000010800,20240611,1375,direct,mobile
10802,11000010801,20241202,-1,direct,mobile
10803,11000010802,20250930,-1,direct,desktop
10804,11000010803,20241124,416,ads,desktop
10805,11000010804,20240607,317,ads,mobile
10806,11000010805,20250526,-1,referral,desktop
10807,11000010806,20250416,1013,ads,mobile
10808,11000010807,20240414,1311,direct,mobile
10809,11000010808,20250806,1052,ads,mobile
10810,11000010809,20240810,126,referral,desktop
10811,11000010810,20241216,-1,email,mobile
10812,11000010811,20240710,844,ads,desktop
10813,11000010812,20240322,1163,email,desktop
10814,11000010813,20250904,-1,referral,mobile
10815,11000010814,20241014,1053,ads,mobile
10816,11000010815,20250819,185,referral,desktop
10817,11000010816,20250110,732,direct,mobile
10818,11000010817,20250221,76,ads,desktop
10819,11000010818,20240802,889,email,mobile
10820,11000010819,20250915,596,direct,desktop
10821,11000010820,20250518,1401,direct,desktop
10822,11000010821,20240516,-1,email,desktop
10823,11000010822,20240729,-1,referral,desktop
10824,11000010823,20240227,967,referral,desktop
10825,11000010824,20250901,1442,direct,mobile
10826,11000010825,20240114,1469,ads,mobile
10827,11000010826,20250829,195,direct,desktop
10828,11000010827,20250916,-1,direct,desktop
10829,11000010828,20240306,-1,social,mobile
10830,11000010829,20250729,-1,email,mobile
10831,11000010830,20240209,-1,email,mobile
10832,11000010831,20250607,37,direct,desktop
10833,11000010832,20240309,1084,social,desktop
10834,11000010833,20240602,-1,ads,mobile
10835,11000010834,20240223,-1,social,desktop
10836,11000010835,20240929,-1,referral,mobile
10837,11000010836,20240228,448,email,mobile
10838,11000010837,20240627,122,direct,mobile
10839,11000010838,20240207,526,direct,mobile
10840,11000010839,20240505,-1,email,mobile
10841,11000010840,20241008,340,direct,desktop
10842,11000010841,20240430,1436,referral,desktop
10843,11000010842,20250315,-1,direct,desktop
10844,11000010843,20250709,-1,ads,mobile
10845,11000010844,20241006,980,email,desktop
10846,11000010845,20241001,-1,social,desktop
10847,11000010846,20250506,1,email,mobile
10848,11000010847,20241127,-1,direct,mobile
10849,11000010848,20250102,1077,ads,mobile
10850,11000010849,20250105,1310,social,mobile
10851,11000010850,20240217,-1,ads,mobile
10852,11000010851,20240202,-1,direct,desktop
10853,11000010852,20240309,-1,direct,mobile
10854,11000010853,20241016,681,referral,desktop
10855,11000010854,20240228,1049,ads,mobile
10856,11000010855,20250523,1300,direct,mobile
10857,11000010856,20250725,234,referral,desktop
10858,11000010857,20240607,957,ads,mobile
10859,11000010858,20250322,-1,social,desktop
10860,11000010859,20240813,375,email,mobile
10861,11000010860,20250905,1178,ads,desktop
10862,11000010861,20250827,-1,ads,desktop
10863,11000010862,20240713,166,ads,desktop
10864,11000010863,20250721,-1,referral,mobile
10865,11000010864,20250321,631,direct,desktop
10866,11000010865,20250101,-1,email,mobile
10867,11000010866,20240119,790,email,mobile
10868,11000010867,20240518,209,referral,mobile
10869,11000010868,20240723,-1,direct,desktop
10870,11000010869,20240904,-1,direct,mobile
10871,11000010870,20250804,818,direct,mobile
10872,11000010871,20250121,72,ads,tablet
10873,11000010872,20250617,938,direct,desktop
10874,11000010873,20250410,1080,direct,desktop
10875,11000010874,20241224,-1,ads,mobile
10876,11000010875,20240805,974,direct,mobile
10877,11000010876,20241114,-1,ads,mobile
10878,11000010877,20240416,597,direct,mobile
10879,11000010878,20240622,169,ads,desktop
10880,11000010879,20240910,-1,ads,desktop
10881,11000010880,20241128,-1,direct,tablet
10882,11000010881,20250809,309,referral,mobile
10883,11000010882,20241005,650,social,desktop
10884,11000010883,20250227,1135,direct,mobile
10885,11000010884,20240527,1484,email,mobile
10886,11000010885,20240320,-1,direct,mobile
10887,11000010886,20250820,943,social,mobile
10888,11000010887,20250929,-1,referral,mobile
10889,11000010888,20240523,735,email,mobile
10890,11000010889,20241112,-1,direct,tablet
10891,11000010890,20241024,976,direct,desktop
10892,11000010891,20240116,639,social,mobile
10893,11000010892,20240911,961,email,mobile
10894,11000010893,20240428,-1,referral,desktop
10895,11000010894,20240925,-1,direct,mobile
10896,11000010895,20250210,1226,referral,mobile
10897,11000010896,20240311,467,direct,mobile
10898,11000010897,20250712,983,direct,desktop
10899,11000010898,20240203,-1,ads,mobile
10900,11000010899,20240605,773,ads,desktop
10901,11000010900,20241116,-1,direct,desktop
10902,11000010901,20240820,-1,ads,mobile
10903,11000010902,20240715,489,ads,mobile
10904,11000010903,20250905,-1,direct,desktop
10905,11000010904,20241001,850,referral,mobile
10906,11000010905,20240717,309,direct,mobile
10907,11000010906,20240316,1408,ads,desktop
10908,11000010907,20250915,1428,direct,mobile
10909,11000010908,20241124,-1,direct,mobile
10910,11000010909,20240721,-1,ads,mobile
10911,11000010910,20250116,1110,direct,mobile
10912,11000010911,20241118,-1,ads,mobile
10913,11000010912,20240910,174,social,desktop
10914,11000010913,20250809,890,email,mobile
10915,11000010914,20240928,1229,email,mobile
10916,11000010915,20240809,504,direct,desktop
10917,11000010916,20241122,1465,social,mobile
10918,11000010917,20250715,819,referral,mobile
10919,11000010918,20240518,178,ads,mobile
10920,11000010919,20250331,915,direct,mobile
10921,11000010920,20240610,542,email,mobile
10922,11000010921,20250624,-1,ads,mobile
10923,11000010922,20240111,952,ads,desktop
10924,11000010923,20240728,-1,direct,mobile
10925,11000010924,20240401,-1,referral,desktop
10926,11000010925,20240726,1289,ads,mobile
10927,11000010926,20250206,1057,direct,mobile
10928,11000010927,20250723,669,referral,mobile
10929,11000010928,20241112,-1,direct,tablet
10930,11000010929,20240416,-1,ads,mobile
10931,11000010930,20250121,-1,ads,desktop
10932,11000010931,20240401,-1,direct,mobile
10933,11000010932,20250217,348,ads,mobile
10934,11000010933,20240307,-1,direct,mobile
10935,11000010934,20240118,83,referral,desktop
10936,11000010935,20250220,911,email,mobile
10937,11000010936,20250517,63,ads,mobile
10938,11000010937,20240613,311,direct,mobile
10939,11000010938,20240224,727,ads,mobile
10940,11000010939,20240608,-1,referral,mobile
10941,11000010940,20240703,394,direct,mobile
10942,11000010941,20240211,-1,referral,mobile
10943,11000010942,20250407,883,referral,mobile
10944,11000010943,20240811,-1,ads,mobile
10945,11000010944,20250927,-1,referral,tablet
10946,11000010945,20250116,1165,ads,mobile
10947,11000010946,20241118,1460,email,mobile
10948,11000010947,20250724,1352,direct,mobile
10949,11000010948,20240803,-1,referral,desktop
10950,11000010949,20241120,-1,ads,desktop
10951,11000010950,20250711,-1,direct,mobile
10952,11000010951,20240406,1025,ads,mobile
10953,11000010952,20240516,-1,referral,mobile
10954,11000010953,20250410,47,direct,mobile
10955,11000010954,20250311,1123,direct,desktop
10956,11000010955,20250708,1345,referral,mobile
10957,11000010956,20240117,417,ads,desktop
10958,11000010957,20241008,62,referral,desktop
10959,11000010958,20250510,950,direct,desktop
10960,11000010959,20240128,771,direct,desktop
10961,11000010960,20250719,-1,referral,tablet
10962,11000010961,20240107,1128,direct,tablet
10963,11000010962,20240617,1285,ads,tablet
10964,11000010963,20240611,1162,direct,mobile
10965,11000010964,20250124,1247,ads,desktop
10966,11000010965,20250328,-1,ads,mobile
10967,11000010966,20240602,600,referral,desktop
10968,11000010967,20240528,697,email,mobile
10969,11000010968,20240816,666,referral,tablet
10970,11000010969,20250811,1087,ads,mobile
10971,11000010970,20250715,878,ads,desktop
10972,11000010971,20250909,1357,direct,desktop
10973,11000010972,20240620,1452,ads,mobile
10974,11000010973,20240822,88,ads,desktop
10975,11000010974,20241203,800,direct,desktop
10976,11000010975,20240304,-1,ads,desktop
10977,11000010976,20240414,1243,social,desktop
10978,11000010977,20240625,-1,direct,mobile
10979,11000010978,20250603,-1,ads,mobile
10980,11000010979,20241216,-1,direct,mobile
10981,11000010980,20240827,1469,direct,mobile
10982,11000010981,20241003,-1,ads,desktop
10983,11000010982,20250316,-1,ads,mobile
10984,11000010983,20240227,908,ads,tablet
10985,11000010984,20241026,883,social,mobile
10986,11000010985,20240602,-1,direct,mobile
10987,11000010986,20240225,-1,ads,mobile
10988,11000010987,20240405,391,social,mobile
10989,11000010988,20240719,371,ads,mobile
10990,11000010989,20240724,-1,ads,desktop
10991,11000010990,20250125,1499,ads,desktop
10992,11000010991,20240628,513,direct,desktop
10993,11000010992,20241201,697,direct,mobile
10994,11000010993,20250731,1395,ads,desktop
10995,11000010994,20250116,324,referral,desktop
10996,11000010995,20240716,-1,referral,mobile
10997,11000010996,20241128,955,social,desktop
10998,11000010997,20240103,-1,social,desktop
10999,11000010998,20240515,-1,ads,mobile
11000,11000010999,20240106,410,referral,desktop
11001,11000011000,20240508,1048,direct,tablet
11002,11000011001,20250429,584,referral,mobile
11003,11000011002,20240208,477,ads,desktop
11004,11000011003,20250311,962,direct,mobile
11005,11000011004,20240228,712,ads,mobile
11006,11000011005,20250113,1151,social,mobile
11007,11000011006,20240121,1215,direct,tablet
11008,11000011007,20240810,68,email,mobile
11009,11000011008,20240817,514,referral,desktop
11010,11000011009,20240929,508,social,mobile
11011,11000011010,20250608,1408,ads,desktop
11012,11000011011,20250501,823,direct,desktop
11013,11000011012,20250814,-1,ads,mobile
11014,11000011013,20240809,-1,ads,desktop
11015,11000011014,20250403,371,direct,desktop
11016,11000011015,20240421,431,direct,mobile
11017,11000011016,20250524,-1,ads,mobile
11018,11000011017,20240922,174,ads,mobile
11019,11000011018,20250119,995,ads,desktop
11020,11000011019,20240809,-1,ads,mobile
11021,11000011020,20250206,-1,ads,mobile
11022,11000011021,20240915,-1,direct,tablet
11023,11000011022,20250118,1262,email,mobile
11024,11000011023,20250420,1179,direct,mobile
11025,11000011024,20250420,-1,referral,mobile
11026,11000011025,20241218,1024,direct,desktop
11027,11000011026,20240625,-1,direct,mobile
11028,11000011027,20241128,200,direct,mobile
11029,11000011028,20240129,259,direct,mobile
11030,11000011029,20240608,141,direct,desktop
11031,11000011030,20250619,1455,ads,desktop
11032,11000011031,20240426,683,ads,tablet
11033,11000011032,20250120,-1,email,mobile
11034,11000011033,20250612,878,ads,mobile
11035,11000011034,20240815,-1,direct,mobile
11036,11000011035,20250103,420,ads,desktop
11037,11000011036,20240824,728,ads,mobile
11038,11000011037,20240905,179,ads,desktop
11039,11000011038,20240503,1251,social,mobile
11040,11000011039,20250325,72,email,mobile
11041,11000011040,20250410,-1,ads,mobile
11042,11000011041,20241001,79,ads,mobile
11043,11000011042,20250405,418,direct,mobile
11044,11000011043,20240515,1465,direct,mobile
11045,11000011044,20240308,1207,email,desktop
11046,11000011045,20240328,-1,ads,desktop
11047,11000011046,20250201,980,email,desktop
11048,11000011047,20250728,379,direct,desktop
11049,11000011048,20240512,818,ads,mobile
11050,11000011049,20240218,1388,direct,mobile
11051,11000011050,20240808,-1,direct,desktop
11052,11000011051,20241102,338,ads,mobile
11053,11000011052,20250719,-1,direct,mobile
11054,11000011053,20241004,892,direct,desktop
11055,11000011054,20250423,766,direct,mobile
11056,11000011055,20241129,-1,direct,mobile
11057,11000011056,20240626,-1,social,mobile
11058,11000011057,20240912,1438,email,mobile
11059,11000011058,20250323,256,direct,mobile
11060,11000011059,20250516,212,direct,desktop
11061,11000011060,20241216,-1,social,mobile
11062,11000011061,20250915,-1,social,desktop
11063,11000011062,20250110,-1,ads,mobile
11064,11000011063,20250817,1084,direct,desktop
11065,11000011064,20240613,114,social,mobile
11066,11000011065,20250929,-1,ads,desktop
11067,11000011066,20250115,695,direct,mobile
11068,11000011067,20250512,323,direct,mobile
11069,11000011068,20250305,1430,social,desktop
11070,11000011069,20250307,1327,ads,mobile
11071,11000011070,20240512,871,referral,mobile
11072,11000011071,20240924,699,ads,mobile
11073,11000011072,20240402,1067,social,mobile
11074,11000011073,20250522,63,social,desktop
11075,11000011074,20250220,475,direct,tablet
11076,11000011075,20250708,503,direct,desktop
11077,11000011076,20250724,1429,ads,mobile
11078,11000011077,20250327,-1,direct,mobile
11079,11000011078,20250504,-1,ads,desktop
11080,11000011079,20241019,444,social,desktop
11081,11000011080,20250412,1269,ads,mobile
11082,11000011081,20240329,-1,referral,mobile
