id,customer_id,started_at_date_id,started_at_time,ended_at_date_id,ended_at_time,source,device
11000020162,-1,807,18:12:45,807.0,18:27:45,ads,mobile
11000020163,544,632,00:56:28,632.0,01:51:28,ads,mobile
11000020164,-1,409,02:59:46,409.0,03:46:46,direct,desktop
11000020165,-1,541,21:11:18,541.0,21:58:18,ads,desktop
11000020166,1305,744,09:11:44,744.0,09:12:44,ads,mobile
11000020167,54,349,13:05:10,349.0,13:54:10,direct,mobile
11000020168,-1,794,06:31:04,794.0,06:51:04,direct,mobile
11000020169,-1,381,06:33:28,381.0,07:03:28,social,mobile
11000020170,539,701,06:42:36,701.0,07:04:36,direct,desktop
11000020171,681,582,15:46:09,582.0,15:48:09,referral,mobile
11000020172,1287,589,12:31:09,589.0,12:57:09,direct,desktop
11000020173,423,747,20:57:43,747.0,21:42:43,direct,desktop
11000020174,1357,843,09:13:18,843.0,10:07:18,referral,mobile
11000020175,-1,757,15:06:16,757.0,15:42:16,social,desktop
11000020176,-1,302,11:14:25,302.0,11:37:25,direct,mobile
11000020177,1117,550,15:29:53,550.0,15:48:53,direct,mobile
11000020178,-1,338,05:18:51,338.0,05:30:51,ads,mobile
11000020179,1100,724,08:36:23,724.0,09:34:23,ads,desktop
11000020180,612,604,00:11:03,604.0,00:32:03,social,mobile
11000020181,1114,389,22:30:57,389.0,23:30:57,email,tablet
11000020182,-1,716,01:50:49,716.0,02:15:49,social,mobile
11000020183,801,632,22:00:44,632.0,22:18:44,direct,mobile
11000020184,30,621,02:16:57,621.0,03:00:57,social,tablet
11000020185,-1,322,17:37:10,322.0,18:31:10,direct,mobile
11000020186,-1,303,15:42:38,303.0,16:17:38,direct,desktop
11000020187,-1,697,05:44:02,697.0,06:26:02,ads,desktop
11000020188,1481,799,19:51:04,799.0,19:56:04,direct,mobile
11000020189,-1,395,23:24:56,396.0,00:03:56,ads,mobile
11000020190,-1,844,16:58:03,844.0,17:36:03,social,mobile
11000020191,1182,641,02:33:10,641.0,03:32:10,referral,tablet
11000020192,8,725,10:27:53,725.0,10:49:53,referral,desktop
11000020193,-1,697,16:27:03,697.0,16:34:03,direct,mobile
11000020194,-1,621,16:25:10,621.0,17:00:10,ads,desktop
11000020195,310,529,02:33:35,529.0,03:12:35,ads,mobile
11000020196,1457,621,11:09:35,621.0,11:58:35,email,mobile
11000020197,340,497,18:53:52,497.0,19:50:52,referral,desktop
11000020198,807,699,09:50:51,699.0,10:50:51,direct,desktop
11000020199,-1,763,12:33:30,763.0,13:25:30,ads,mobile
11000020200,657,554,21:35:13,554.0,22:01:13,direct,mobile
11000020201,655,270,10:01:02,270.0,10:42:02,ads,mobile
11000020202,138,491,06:03:14,491.0,07:02:14,ads,desktop
11000020203,-1,336,10:12:29,336.0,10:50:29,direct,mobile
11000020204,309,704,11:44:29,704.0,12:10:29,ads,tablet
11000020205,1296,547,01:54:23,547.0,02:20:23,social,mobile
11000020206,519,613,10:04:37,613.0,10:38:37,direct,mobile
11000020207,1029,788,04:03:53,788.0,04:48:53,social,tablet
11000020208,791,847,01:19:49,847.0,01:56:49,email,mobile
11000020209,-1,606,04:10:30,606.0,04:12:30,email,desktop
11000020210,-1,293,02:19:00,293.0,02:53:00,referral,tablet
11000020211,812,361,00:18:12,361.0,00:44:12,direct,desktop
11000020212,-1,792,04:14:37,792.0,04:47:37,referral,mobile
11000020213,580,764,17:49:20,764.0,18:10:20,direct,desktop
11000020214,1122,609,07:28:13,609.0,07:47:13,ads,mobile
11000020215,1351,503,00:19:41,503.0,01:18:41,ads,mobile
11000020216,233,421,20:23:30,421.0,20:33:30,ads,desktop
11000020217,1116,706,16:48:09,706.0,17:41:09,direct,mobile
11000020218,456,544,20:52:13,544.0,21:49:13,social,mobile
11000020219,271,480,09:12:35,480.0,09:21:35,direct,mobile
11000020220,855,683,17:24:25,683.0,18:17:25,ads,desktop
11000020221,1126,675,13:27:14,675.0,13:28:14,direct,desktop
11000020222,457,375,08:29:40,375.0,08:49:40,direct,mobile
11000020223,348,439,03:31:50,439.0,03:36:50,social,desktop
11000020224,1237,574,08:59:45,574.0,09:57:45,direct,mobile
11000020225,1047,584,04:35:08,584.0,05:23:08,email,desktop
11000020226,1253,476,20:43:43,476.0,21:15:43,ads,desktop
11000020227,598,692,19:35:05,692.0,19:55:05,ads,desktop
11000020228,1260,427,20:50:17,427.0,21:48:17,ads,tablet
11000020229,205,536,16:47:57,536.0,17:01:57,direct,desktop
11000020230,679,482,02:29:39,482.0,03:27:39,referral,mobile
11000020231,1016,682,17:44:06,682.0,17:56:06,social,desktop
11000020232,432,672,13:27:10,672.0,13:31:10,social,mobile
11000020233,-1,500,16:58:18,500.0,17:03:18,ads,mobile
11000020234,-1,701,22:39:35,701.0,23:17:35,direct,mobile
11000020235,-1,658,06:49:38,658.0,07:24:38,direct,mobile
11000020236,422,829,05:48:48,829.0,06:41:48,direct,desktop
11000020237,743,263,13:11:06,263.0,13:52:06,ads,mobile
11000020238,1272,536,21:04:15,536.0,21:20:15,ads,mobile
11000020239,1468,414,06:27:52,414.0,06:52:52,referral,desktop
11000020240,-1,520,09:19:59,520.0,10:05:59,direct,mobile
11000020241,-1,385,06:06:45,385.0,07:05:45,ads,mobile
11000020242,1054,747,10:26:49,747.0,11:04:49,ads,mobile
11000020243,903,691,20:04:40,691.0,20:31:40,ads,mobile
11000020244,183,515,18:04:36,515.0,18:38:36,ads,mobile
11000020245,542,699,10:06:13,699.0,10:13:13,ads,mobile
11000020246,727,857,15:33:08,857.0,16:23:08,ads,mobile
11000020247,2,303,17:03:13,303.0,17:28:13,referral,mobile
11000020248,1119,644,01:25:53,644.0,02:18:53,email,mobile
11000020249,-1,815,20:57:23,815.0,21:45:23,direct,mobile
11000020250,1439,634,05:45:25,634.0,05:55:25,direct,tablet
11000020251,1447,479,02:44:35,479.0,03:38:35,social,mobile
11000020252,-1,312,08:04:07,,00:00:00,referral,mobile
11000020253,-1,874,00:40:31,,00:00:00,direct,desktop
11000020254,-1,351,17:34:10,351.0,18:03:10,direct,desktop
11000020255,1264,817,01:52:13,817.0,02:04:13,direct,mobile
11000020256,-1,652,22:54:39,652.0,23:33:39,direct,mobile
11000020257,-1,397,02:07:51,,00:00:00,direct,mobile
11000020258,1382,569,16:08:12,569.0,16:36:12,ads,mobile
11000020259,733,457,03:29:54,457.0,04:04:54,direct,mobile
11000020260,1401,314,09:47:45,314.0,09:59:45,social,desktop
11000020261,1150,434,17:13:35,434.0,17:31:35,social,mobile
11000020262,426,380,14:27:09,380.0,15:24:09,ads,mobile
11000020263,-1,803,22:07:17,803.0,22:55:17,direct,mobile
11000020264,1424,732,05:26:44,732.0,05:36:44,direct,mobile
11000020265,748,361,02:38:31,361.0,03:26:31,direct,mobile
11000020266,245,307,23:03:24,307.0,23:26:24,ads,mobile
11000020267,817,565,22:18:21,565.0,22:34:21,ads,desktop
11000020268,-1,536,10:46:30,536.0,11:15:30,referral,desktop
11000020269,845,552,16:38:34,552.0,17:12:34,referral,mobile
11000020270,-1,849,06:43:32,849.0,06:47:32,direct,desktop
11000020271,-1,467,18:05:16,467.0,18:40:16,ads,desktop
11000020272,427,388,02:01:59,388.0,02:13:59,direct,mobile
11000020273,-1,615,13:42:06,615.0,14:03:06,ads,desktop
11000020274,-1,513,05:15:08,513.0,06:06:08,referral,mobile
11000020275,959,598,21:49:24,598.0,22:14:24,direct,mobile
11000020276,-1,320,04:19:51,320.0,04:42:51,referral,desktop
11000020277,-1,567,19:43:20,567.0,19:58:20,direct,mobile
11000020278,1216,329,20:11:33,329.0,20:45:33,direct,mobile
11000020279,876,323,16:42:23,323.0,17:14:23,ads,mobile
11000020280,1115,617,14:38:16,617.0,15:09:16,social,mobile
11000020281,-1,639,06:21:02,639.0,07:05:02,referral,tablet
11000020282,-1,568,19:08:40,568.0,19:12:40,referral,desktop
11000020283,392,849,04:16:54,849.0,05:05:54,ads,mobile
11000020284,1367,844,13:32:30,844.0,13:42:30,direct,desktop
11000020285,-1,546,10:23:54,546.0,10:49:54,social,desktop
11000020286,606,246,04:36:57,246.0,04:47:57,direct,mobile
11000020287,-1,444,23:07:05,444.0,23:41:05,email,mobile
11000020288,119,707,10:51:01,707.0,11:40:01,referral,desktop
11000020289,1455,560,09:53:36,560.0,10:03:36,email,mobile
11000020290,1182,671,21:16:17,671.0,22:14:17,ads,mobile
11000020291,222,290,07:19:14,290.0,07:32:14,direct,mobile
11000020292,-1,491,05:54:39,491.0,06:38:39,ads,mobile
11000020293,1369,708,09:35:10,,00:00:00,direct,desktop
11000020294,993,471,15:08:34,471.0,15:23:34,direct,mobile
11000020295,1166,508,21:49:26,508.0,22:14:26,direct,mobile
11000020296,1367,802,20:43:30,802.0,21:07:30,direct,mobile
11000020297,132,323,03:16:53,323.0,03:31:53,direct,mobile
11000020298,-1,344,12:05:05,344.0,12:23:05,referral,mobile
11000020299,1435,833,02:07:51,833.0,02:10:51,email,desktop
11000020300,-1,763,04:20:41,763.0,04:28:41,direct,mobile
11000020301,826,806,16:35:11,806.0,17:20:11,ads,desktop
11000020302,-1,790,01:41:18,790.0,02:05:18,direct,desktop
11000020303,38,792,07:54:18,792.0,08:18:18,social,desktop
11000020304,858,278,01:37:41,278.0,01:44:41,referral,mobile
11000020305,990,661,15:13:11,661.0,15:57:11,direct,mobile
11000020306,-1,633,15:52:13,633.0,16:20:13,ads,mobile
11000020307,6,437,16:03:45,437.0,17:01:45,ads,mobile
11000020308,580,451,08:48:23,451.0,09:48:23,direct,mobile
11000020309,230,397,10:21:15,397.0,10:55:15,direct,desktop
11000020310,-1,539,09:56:17,539.0,10:55:17,direct,mobile
11000020311,1118,437,20:39:50,,00:00:00,email,tablet
11000020312,-1,243,17:40:52,243.0,18:14:52,social,desktop
11000020313,371,624,08:57:58,,00:00:00,direct,mobile
11000020314,-1,805,14:53:39,805.0,15:01:39,direct,tablet
11000020315,-1,316,00:28:59,316.0,01:13:59,direct,mobile
11000020316,-1,775,13:37:40,775.0,14:02:40,direct,desktop
11000020317,-1,688,08:05:13,688.0,08:29:13,social,mobile
11000020318,-1,691,13:33:20,691.0,13:57:20,direct,mobile
11000020319,1414,577,21:45:24,577.0,22:22:24,direct,tablet
11000020320,-1,578,21:27:24,578.0,21:39:24,ads,desktop
11000020321,-1,849,06:10:32,849.0,07:05:32,direct,desktop
11000020322,638,753,23:48:34,754.0,00:14:34,social,desktop
11000020323,943,799,21:44:58,799.0,22:25:58,ads,desktop
11000020324,649,344,17:05:28,344.0,17:19:28,direct,mobile
11000020325,748,611,17:22:30,611.0,17:25:30,direct,mobile
11000020326,-1,468,05:48:08,468.0,06:35:08,direct,mobile
11000020327,197,738,00:22:29,,00:00:00,ads,desktop
11000020328,-1,801,17:02:57,801.0,17:35:57,social,mobile
11000020329,-1,563,17:29:57,563.0,18:06:57,ads,mobile
11000020330,-1,353,20:51:33,353.0,21:18:33,ads,mobile
11000020331,1178,810,04:08:31,810.0,04:35:31,social,mobile
11000020332,430,281,09:02:21,281.0,09:56:21,referral,desktop
11000020333,-1,720,01:26:35,720.0,01:41:35,ads,desktop
11000020334,1304,488,15:35:35,488.0,16:09:35,direct,mobile
11000020335,-1,763,05:43:19,,00:00:00,direct,mobile
11000020336,131,586,09:31:56,586.0,09:43:56,direct,desktop
11000020337,-1,529,11:48:45,529.0,12:38:45,ads,mobile
11000020338,706,263,00:08:58,263.0,00:33:58,social,mobile
11000020339,1033,464,06:13:04,464.0,06:14:04,referral,mobile
11000020340,443,827,05:53:39,827.0,06:17:39,direct,desktop
11000020341,-1,655,01:46:51,655.0,02:37:51,ads,desktop
11000020342,987,248,00:21:06,248.0,01:14:06,social,mobile
11000020343,1146,432,18:32:00,432.0,18:55:00,ads,mobile
11000020344,139,576,08:15:25,576.0,08:32:25,referral,tablet
11000020345,-1,821,09:28:16,821.0,09:56:16,direct,desktop
11000020346,1063,410,01:24:11,410.0,01:29:11,direct,desktop
11000020347,625,758,19:20:13,758.0,19:52:13,referral,mobile
11000020348,-1,487,18:42:34,487.0,19:02:34,direct,desktop
11000020349,412,739,11:21:57,739.0,12:18:57,ads,mobile
11000020350,643,320,01:48:02,320.0,02:01:02,direct,tablet
11000020351,1115,498,02:35:38,498.0,03:19:38,ads,mobile
11000020352,1335,629,11:15:57,629.0,11:50:57,ads,desktop
11000020353,-1,615,21:48:48,615.0,22:15:48,direct,desktop
11000020354,1007,668,18:39:19,668.0,18:48:19,referral,desktop
11000020355,457,355,21:04:20,355.0,21:55:20,ads,desktop
11000020356,744,640,22:58:12,640.0,23:23:12,direct,mobile
11000020357,1288,374,20:18:33,374.0,20:20:33,ads,desktop
11000020358,712,847,01:06:25,847.0,01:51:25,ads,mobile
11000020359,734,683,00:00:28,683.0,00:55:28,ads,mobile
11000020360,-1,439,16:48:06,439.0,17:08:06,email,mobile
11000020361,-1,842,07:45:19,842.0,08:25:19,referral,tablet
11000020362,-1,761,02:19:46,761.0,03:05:46,email,mobile
11000020363,-1,477,20:19:43,477.0,20:40:43,ads,mobile
11000020364,224,326,01:54:48,326.0,02:51:48,ads,mobile
11000020365,1218,854,16:49:40,854.0,17:36:40,ads,tablet
11000020366,956,326,05:54:49,326.0,05:56:49,direct,mobile
11000020367,-1,314,11:04:12,314.0,11:44:12,direct,mobile
11000020368,888,689,20:44:26,689.0,21:32:26,ads,desktop
11000020369,564,653,13:16:35,653.0,13:31:35,ads,desktop
11000020370,-1,375,20:14:37,375.0,20:29:37,direct,mobile
11000020371,304,615,23:19:23,616.0,00:00:23,social,mobile
11000020372,1005,467,07:07:57,467.0,07:40:57,ads,mobile
11000020373,951,879,00:45:07,,00:00:00,direct,desktop
11000020374,858,539,01:00:17,539.0,01:06:17,direct,mobile
11000020375,369,682,01:48:04,682.0,02:33:04,social,desktop
11000020376,274,355,17:50:02,355.0,18:36:02,email,mobile
11000020377,120,382,12:59:51,382.0,13:02:51,ads,mobile
11000020378,299,379,19:24:39,379.0,20:06:39,direct,mobile
11000020379,1175,735,20:06:35,735.0,20:26:35,social,mobile
11000020380,883,244,10:55:18,244.0,11:40:18,referral,mobile
11000020381,369,567,21:11:16,567.0,21:35:16,direct,mobile
11000020382,-1,582,16:37:16,582.0,16:40:16,ads,mobile
11000020383,-1,349,01:15:36,349.0,01:55:36,social,mobile
11000020384,-1,760,01:52:01,760.0,02:02:01,direct,mobile
11000020385,560,851,03:54:52,851.0,04:51:52,direct,mobile
11000020386,-1,463,15:58:36,463.0,16:42:36,social,desktop
11000020387,-1,390,17:02:00,390.0,17:34:00,direct,mobile
11000020388,1248,682,01:30:28,682.0,02:09:28,ads,desktop
11000020389,552,807,18:59:15,807.0,19:26:15,direct,mobile
11000020390,571,681,03:41:17,681.0,04:16:17,social,mobile
11000020391,1124,468,05:15:15,468.0,06:07:15,email,mobile
11000020392,799,576,15:10:32,576.0,15:33:32,ads,mobile
11000020393,-1,362,11:44:14,362.0,11:58:14,ads,desktop
11000020394,-1,654,20:25:09,654.0,20:46:09,social,tablet
11000020395,2,496,06:24:12,496.0,06:58:12,referral,mobile
11000020396,529,783,07:32:16,783.0,08:30:16,social,mobile
11000020397,-1,754,09:24:41,754.0,09:27:41,direct,mobile
11000020398,903,503,22:19:57,503.0,22:26:57,ads,mobile
11000020399,-1,782,06:04:50,782.0,06:48:50,email,mobile
11000020400,1187,761,03:50:57,761.0,04:14:57,direct,desktop
11000020401,-1,861,08:58:08,861.0,09:00:08,social,mobile
11000020402,177,755,19:55:27,755.0,20:34:27,email,desktop
11000020403,-1,758,15:01:47,758.0,15:32:47,direct,desktop
11000020404,558,876,01:28:58,,00:00:00,email,mobile
11000020405,-1,808,03:54:30,808.0,04:20:30,social,mobile
11000020406,477,603,22:45:55,603.0,22:49:55,ads,mobile
11000020407,-1,677,01:11:32,,00:00:00,social,desktop
11000020408,-1,779,17:25:47,779.0,17:36:47,referral,desktop
11000020409,1029,417,00:18:21,417.0,00:30:21,ads,mobile
11000020410,-1,604,03:32:18,604.0,04:32:18,direct,mobile
11000020411,-1,835,19:34:26,835.0,19:57:26,ads,desktop
11000020412,106,378,12:49:51,378.0,13:27:51,ads,desktop
11000020413,274,378,01:01:38,378.0,01:20:38,direct,mobile
11000020414,636,858,09:51:36,,00:00:00,ads,mobile
11000020415,-1,737,00:48:34,737.0,01:36:34,direct,mobile
11000020416,1280,698,09:27:12,698.0,09:54:12,direct,mobile
11000020417,-1,854,11:35:42,854.0,12:30:42,ads,mobile
11000020418,-1,797,14:22:18,,00:00:00,ads,desktop
11000020419,1418,734,03:15:40,,00:00:00,ads,desktop
11000020420,383,706,11:39:30,706.0,12:16:30,email,desktop
11000020421,8,265,22:40:29,265.0,23:25:29,ads,desktop
11000020422,1080,361,07:32:09,361.0,07:40:09,direct,mobile
11000020423,1368,586,04:12:38,586.0,04:53:38,direct,desktop
11000020424,1498,708,18:08:08,708.0,18:24:08,direct,desktop
11000020425,-1,554,04:15:33,554.0,04:48:33,ads,desktop
11000020426,1127,695,02:36:11,,00:00:00,email,mobile
11000020427,971,338,20:24:55,338.0,21:22:55,ads,mobile
11000020428,-1,345,10:32:44,345.0,11:29:44,direct,desktop
11000020429,-1,551,21:45:13,551.0,22:09:13,direct,desktop
11000020430,779,677,21:13:50,677.0,21:18:50,direct,desktop
11000020431,-1,281,13:14:13,281.0,13:38:13,ads,mobile
11000020432,-1,338,00:38:42,338.0,00:58:42,ads,mobile
11000020433,1150,335,04:31:25,335.0,04:39:25,direct,mobile
11000020434,-1,676,11:45:32,,00:00:00,email,mobile
11000020435,246,427,22:31:33,427.0,23:05:33,email,mobile
11000020436,356,278,10:11:42,278.0,10:46:42,email,mobile
11000020437,-1,583,08:56:42,583.0,08:58:42,social,mobile
11000020438,-1,567,14:59:39,567.0,15:55:39,ads,tablet
11000020439,266,486,03:08:07,486.0,03:32:07,direct,mobile
11000020440,437,715,17:16:19,715.0,17:55:19,direct,mobile
11000020441,-1,551,16:23:53,551.0,17:19:53,email,mobile
11000020442,-1,299,20:03:58,299.0,20:46:58,referral,desktop
11000020443,-1,697,05:50:01,697.0,06:32:01,ads,mobile
11000020444,852,594,17:59:41,594.0,18:30:41,direct,mobile
11000020445,-1,687,19:54:15,687.0,20:10:15,ads,desktop
11000020446,-1,775,11:41:39,775.0,12:28:39,email,mobile
11000020447,1454,438,02:23:53,438.0,02:50:53,direct,mobile
11000020448,992,771,16:15:42,771.0,16:37:42,ads,desktop
11000020449,-1,780,07:50:27,780.0,07:56:27,email,desktop
11000020450,-1,710,10:57:59,710.0,11:34:59,referral,mobile
11000020451,-1,350,02:19:20,350.0,02:34:20,email,mobile
11000020452,-1,827,21:26:34,827.0,21:33:34,referral,mobile
11000020453,1176,432,11:22:10,432.0,11:31:10,ads,desktop
11000020454,-1,344,15:42:01,344.0,16:38:01,direct,mobile
11000020455,-1,424,19:05:50,424.0,19:40:50,ads,mobile
11000020456,1297,372,12:02:54,372.0,12:15:54,referral,mobile
11000020457,490,437,01:35:40,437.0,02:03:40,direct,tablet
11000020458,-1,373,15:27:15,,00:00:00,direct,mobile
11000020459,-1,376,15:18:39,376.0,16:09:39,social,mobile
11000020460,820,474,16:50:52,474.0,16:56:52,ads,mobile
11000020461,-1,520,08:02:28,520.0,08:19:28,email,mobile
11000020462,667,281,12:49:09,281.0,13:34:09,social,mobile
11000020463,248,527,18:22:51,527.0,19:15:51,ads,mobile
11000020464,823,609,22:20:32,,00:00:00,referral,desktop
11000020465,124,617,06:13:29,617.0,07:01:29,email,mobile
11000020466,447,344,20:28:24,344.0,21:27:24,direct,desktop
11000020467,163,740,22:00:05,740.0,22:33:05,ads,mobile
11000020468,-1,832,12:09:44,832.0,12:41:44,ads,desktop
11000020469,-1,530,06:44:56,530.0,07:04:56,referral,desktop
11000020470,-1,249,11:33:12,249.0,11:51:12,direct,desktop
11000020471,851,785,23:57:49,786.0,00:50:49,direct,desktop
11000020472,564,397,01:00:58,397.0,01:02:58,email,mobile
11000020473,697,275,19:48:02,275.0,20:24:02,referral,mobile
11000020474,-1,330,08:47:20,330.0,09:13:20,ads,desktop
11000020475,901,686,23:31:52,687.0,00:22:52,referral,mobile
11000020476,872,810,15:24:07,810.0,16:03:07,social,tablet
11000020477,-1,515,13:49:08,515.0,14:36:08,ads,desktop
11000020478,724,745,17:10:43,745.0,17:20:43,ads,mobile
11000020479,-1,317,20:27:58,317.0,21:03:58,ads,mobile
11000020480,580,742,01:39:02,742.0,02:39:02,referral,mobile
11000020481,46,333,10:58:31,333.0,11:14:31,ads,mobile
11000020482,-1,785,00:47:32,785.0,01:08:32,referral,desktop
11000020483,971,521,19:54:59,521.0,19:59:59,direct,desktop
11000020484,-1,261,15:41:38,261.0,16:11:38,direct,mobile
11000020485,-1,756,15:14:35,756.0,15:24:35,ads,mobile
11000020486,-1,391,00:06:59,391.0,00:44:59,referral,tablet
11000020487,-1,757,14:20:53,757.0,14:30:53,ads,mobile
11000020488,281,248,15:20:48,248.0,15:49:48,email,desktop
11000020489,-1,296,13:55:05,296.0,13:57:05,social,mobile
11000020490,-1,739,15:36:52,739.0,15:39:52,email,mobile
11000020491,405,529,09:42:10,529.0,09:50:10,direct,mobile
11000020492,1325,818,23:00:12,818.0,23:08:12,social,mobile
11000020493,902,601,11:25:45,601.0,11:40:45,ads,mobile
11000020494,554,541,01:19:22,541.0,01:30:22,referral,mobile
11000020495,-1,778,16:13:18,778.0,16:29:18,email,desktop
11000020496,-1,545,23:33:15,546.0,00:06:15,referral,mobile
11000020497,82,736,22:38:13,736.0,23:23:13,direct,desktop
11000020498,1191,629,17:33:43,629.0,18:24:43,direct,desktop
11000020499,972,835,13:59:42,,00:00:00,direct,mobile
11000020500,387,555,22:12:25,555.0,22:35:25,email,desktop
11000020501,-1,672,02:43:10,672.0,03:07:10,referral,mobile
11000020502,1400,460,07:36:25,460.0,07:50:25,referral,mobile
11000020503,-1,718,15:47:58,718.0,15:54:58,direct,mobile
11000020504,1248,857,06:05:18,857.0,06:07:18,email,desktop
11000020505,548,582,00:17:35,582.0,00:41:35,ads,mobile
11000020506,-1,792,08:01:43,792.0,08:22:43,direct,desktop
11000020507,1155,333,10:20:48,333.0,10:55:48,email,mobile
11000020508,-1,650,08:26:19,650.0,09:21:19,email,mobile
11000020509,701,829,04:53:08,829.0,05:24:08,ads,mobile
11000020510,557,325,00:50:36,325.0,01:34:36,direct,mobile
11000020511,1183,362,18:50:20,362.0,18:51:20,direct,mobile
11000020512,637,312,03:39:38,312.0,04:05:38,direct,mobile
11000020513,369,841,12:31:35,841.0,12:50:35,direct,desktop
11000020514,-1,242,23:49:53,243.0,00:17:53,referral,mobile
11000020515,834,277,10:52:01,277.0,11:16:01,ads,mobile
11000020516,-1,317,04:32:30,317.0,04:45:30,referral,mobile
11000020517,-1,778,21:03:18,778.0,21:55:18,referral,mobile
